COUNTRY,DATE,Confirmed,Deaths,Recovered,POPULATION
Dominican Republic,2020-02-22,0,0,0,10847910
Dominican Republic,2020-02-23,0,0,0,10847910
Dominican Republic,2020-02-24,0,0,0,10847910
Dominican Republic,2020-02-25,0,0,0,10847910
Dominican Republic,2020-02-26,0,0,0,10847910
Dominican Republic,2020-02-27,0,0,0,10847910
Dominican Republic,2020-02-28,0,0,0,10847910
Dominican Republic,2020-02-29,0,0,0,10847910
Dominican Republic,2020-03-01,1,0,0,10847910
Dominican Republic,2020-03-02,1,0,0,10847910
Dominican Republic,2020-03-03,1,0,0,10847910
Dominican Republic,2020-03-04,1,0,0,10847910
Dominican Republic,2020-03-05,1,0,0,10847910
Dominican Republic,2020-03-06,2,0,0,10847910
Dominican Republic,2020-03-07,2,0,0,10847910
Dominican Republic,2020-03-08,5,0,0,10847910
Dominican Republic,2020-03-09,5,0,0,10847910
Dominican Republic,2020-03-10,5,0,0,10847910
Dominican Republic,2020-03-11,5,0,0,10847910
Dominican Republic,2020-03-12,5,0,0,10847910
Dominican Republic,2020-03-13,5,0,0,10847910
Dominican Republic,2020-03-14,11,0,0,10847910
Dominican Republic,2020-03-15,11,0,0,10847910
Dominican Republic,2020-03-16,11,0,0,10847910
Dominican Republic,2020-03-17,21,1,0,10847910
Dominican Republic,2020-03-18,21,1,0,10847910
Dominican Republic,2020-03-19,34,2,0,10847910
Dominican Republic,2020-03-20,72,2,0,10847910
Dominican Republic,2020-03-21,112,2,0,10847910
Dominican Republic,2020-03-22,202,3,0,10847910
Dominican Republic,2020-03-23,245,3,0,10847910
Dominican Republic,2020-03-24,312,6,3,10847910
Dominican Republic,2020-03-25,392,10,3,10847910
Dominican Republic,2020-03-26,488,10,3,10847910
Dominican Republic,2020-03-27,581,20,3,10847910
Dominican Republic,2020-03-28,719,28,3,10847910
Dominican Republic,2020-03-29,859,39,3,10847910
Dominican Republic,2020-03-30,901,42,4,10847910
Dominican Republic,2020-03-31,1109,51,5,10847910
Dominican Republic,2020-04-01,1284,57,9,10847910
Dominican Republic,2020-04-02,1380,60,16,10847910
Dominican Republic,2020-04-03,1488,68,16,10847910
Dominican Republic,2020-04-04,1488,68,16,10847910
Dominican Republic,2020-04-05,1745,82,17,10847910
Dominican Republic,2020-04-06,1828,86,33,10847910
Dominican Republic,2020-04-07,1956,98,36,10847910
Dominican Republic,2020-04-08,2111,108,50,10847910
Dominican Republic,2020-04-09,2349,118,80,10847910
Dominican Republic,2020-04-10,2620,126,98,10847910
Dominican Republic,2020-04-11,2759,135,108,10847910
Dominican Republic,2020-04-12,2967,173,131,10847910
Dominican Republic,2020-04-13,3167,177,152,10847910
Dominican Republic,2020-04-14,3286,183,162,10847910
Dominican Republic,2020-04-15,3614,189,208,10847910
Dominican Republic,2020-04-16,3755,196,215,10847910
Ecuador,2020-01-22,0,0,0,17643054
Ecuador,2020-01-23,0,0,0,17643054
Ecuador,2020-01-24,0,0,0,17643054
Ecuador,2020-01-25,0,0,0,17643054
Ecuador,2020-01-26,0,0,0,17643054
Ecuador,2020-01-27,0,0,0,17643054
Ecuador,2020-01-28,0,0,0,17643054
Ecuador,2020-01-29,0,0,0,17643054
Ecuador,2020-01-30,0,0,0,17643054
Ecuador,2020-01-31,0,0,0,17643054
Ecuador,2020-02-01,0,0,0,17643054
Ecuador,2020-02-02,0,0,0,17643054
Ecuador,2020-02-03,0,0,0,17643054
Ecuador,2020-02-04,0,0,0,17643054
Ecuador,2020-02-05,0,0,0,17643054
Ecuador,2020-02-06,0,0,0,17643054
Ecuador,2020-02-07,0,0,0,17643054
Ecuador,2020-02-08,0,0,0,17643054
Ecuador,2020-02-09,0,0,0,17643054
Ecuador,2020-02-10,0,0,0,17643054
Ecuador,2020-02-11,0,0,0,17643054
Ecuador,2020-02-12,0,0,0,17643054
Ecuador,2020-02-13,0,0,0,17643054
Ecuador,2020-02-14,0,0,0,17643054
Ecuador,2020-02-15,0,0,0,17643054
Ecuador,2020-02-16,0,0,0,17643054
Ecuador,2020-02-17,0,0,0,17643054
Ecuador,2020-02-18,0,0,0,17643054
Ecuador,2020-02-19,0,0,0,17643054
Ecuador,2020-02-20,0,0,0,17643054
Ecuador,2020-02-21,0,0,0,17643054
Ecuador,2020-02-22,0,0,0,17643054
Ecuador,2020-02-23,0,0,0,17643054
Ecuador,2020-02-24,0,0,0,17643054
Ecuador,2020-02-25,0,0,0,17643054
Ecuador,2020-02-26,0,0,0,17643054
Ecuador,2020-02-27,0,0,0,17643054
Ecuador,2020-02-28,0,0,0,17643054
Ecuador,2020-02-29,0,0,0,17643054
Ecuador,2020-03-01,6,0,0,17643054
Ecuador,2020-03-02,6,0,0,17643054
Ecuador,2020-03-03,7,0,0,17643054
Ecuador,2020-03-04,10,0,0,17643054
Ecuador,2020-03-05,13,0,0,17643054
Ecuador,2020-03-06,13,0,0,17643054
Ecuador,2020-03-07,13,0,0,17643054
Ecuador,2020-03-08,14,0,0,17643054
Ecuador,2020-03-09,15,0,0,17643054
Ecuador,2020-03-10,15,0,0,17643054
Ecuador,2020-03-11,17,0,0,17643054
Ecuador,2020-03-12,17,0,0,17643054
Ecuador,2020-03-13,17,0,0,17643054
Ecuador,2020-03-14,28,2,0,17643054
Ecuador,2020-03-15,28,2,0,17643054
Ecuador,2020-03-16,37,2,0,17643054
Ecuador,2020-03-17,58,2,0,17643054
Ecuador,2020-03-18,111,2,0,17643054
Ecuador,2020-03-19,199,3,0,17643054
Ecuador,2020-03-20,367,5,0,17643054
Ecuador,2020-03-21,506,7,3,17643054
Ecuador,2020-03-22,789,14,3,17643054
Ecuador,2020-03-23,981,18,3,17643054
Ecuador,2020-03-24,1082,27,3,17643054
Ecuador,2020-03-25,1173,28,3,17643054
Ecuador,2020-03-26,1403,34,3,17643054
Ecuador,2020-03-27,1595,36,3,17643054
Ecuador,2020-03-28,1823,48,3,17643054
Ecuador,2020-03-29,1924,58,3,17643054
Ecuador,2020-03-30,1962,60,3,17643054
Ecuador,2020-03-31,2240,75,54,17643054
Ecuador,2020-04-01,2748,93,58,17643054
Ecuador,2020-04-02,3163,120,65,17643054
Ecuador,2020-04-03,3368,145,65,17643054
Ecuador,2020-04-04,3465,172,100,17643054
Ecuador,2020-04-05,3646,180,100,17643054
Ecuador,2020-04-06,3747,191,100,17643054
Ecuador,2020-04-07,3747,191,100,17643054
Ecuador,2020-04-08,4450,242,140,17643054
Ecuador,2020-04-09,4965,272,339,17643054
Ecuador,2020-04-10,7161,297,368,17643054
Ecuador,2020-04-11,7257,315,411,17643054
Ecuador,2020-04-12,7466,333,501,17643054
Ecuador,2020-04-13,7529,355,597,17643054
Ecuador,2020-04-14,7603,369,696,17643054
Ecuador,2020-04-15,7858,388,780,17643054
Ecuador,2020-04-16,8225,403,838,17643054
Egypt,2020-01-22,0,0,0,102334404
Egypt,2020-01-23,0,0,0,102334404
Egypt,2020-01-24,0,0,0,102334404
Egypt,2020-01-25,0,0,0,102334404
Egypt,2020-01-26,0,0,0,102334404
Egypt,2020-01-27,0,0,0,102334404
Egypt,2020-01-28,0,0,0,102334404
Egypt,2020-01-29,0,0,0,102334404
Egypt,2020-01-30,0,0,0,102334404
Egypt,2020-01-31,0,0,0,102334404
Egypt,2020-02-01,0,0,0,102334404
Egypt,2020-02-02,0,0,0,102334404
Egypt,2020-02-03,0,0,0,102334404
Egypt,2020-02-04,0,0,0,102334404
Egypt,2020-02-05,0,0,0,102334404
Egypt,2020-02-06,0,0,0,102334404
Egypt,2020-02-07,0,0,0,102334404
Egypt,2020-02-08,0,0,0,102334404
Egypt,2020-02-09,0,0,0,102334404
Egypt,2020-02-10,0,0,0,102334404
Egypt,2020-02-11,0,0,0,102334404
Egypt,2020-02-12,0,0,0,102334404
Egypt,2020-02-13,0,0,0,102334404
Egypt,2020-02-14,1,0,0,102334404
Egypt,2020-02-15,1,0,0,102334404
Egypt,2020-02-16,1,0,0,102334404
Egypt,2020-02-17,1,0,0,102334404
Egypt,2020-02-18,1,0,0,102334404
Egypt,2020-02-19,1,0,0,102334404
Egypt,2020-02-20,1,0,0,102334404
Egypt,2020-02-21,1,0,0,102334404
Egypt,2020-02-22,1,0,0,102334404
Egypt,2020-02-23,1,0,0,102334404
Egypt,2020-02-24,1,0,0,102334404
Egypt,2020-02-25,1,0,0,102334404
Egypt,2020-02-26,1,0,0,102334404
Egypt,2020-02-27,1,0,0,102334404
Egypt,2020-02-28,1,0,1,102334404
Egypt,2020-02-29,1,0,1,102334404
Egypt,2020-03-01,2,0,1,102334404
Egypt,2020-03-02,2,0,1,102334404
Egypt,2020-03-03,2,0,1,102334404
Egypt,2020-03-04,2,0,1,102334404
Egypt,2020-03-05,3,0,1,102334404
Egypt,2020-03-06,15,0,1,102334404
Egypt,2020-03-07,15,0,1,102334404
Egypt,2020-03-08,49,1,1,102334404
Egypt,2020-03-09,55,1,1,102334404
Egypt,2020-03-10,59,1,1,102334404
Egypt,2020-03-11,60,1,27,102334404
Egypt,2020-03-12,67,1,27,102334404
Egypt,2020-03-13,80,2,27,102334404
Egypt,2020-03-14,109,2,27,102334404
Egypt,2020-03-15,110,2,21,102334404
Egypt,2020-03-16,150,2,27,102334404
Egypt,2020-03-17,196,4,32,102334404
Egypt,2020-03-18,196,6,32,102334404
Egypt,2020-03-19,256,6,32,102334404
Egypt,2020-03-20,285,8,39,102334404
Egypt,2020-03-21,294,10,41,102334404
Egypt,2020-03-22,327,14,56,102334404
Egypt,2020-03-23,366,19,56,102334404
Egypt,2020-03-24,402,20,80,102334404
Egypt,2020-03-25,456,21,95,102334404
Egypt,2020-03-26,495,24,102,102334404
Egypt,2020-03-27,536,30,116,102334404
Egypt,2020-03-28,576,36,121,102334404
Egypt,2020-03-29,609,40,132,102334404
Egypt,2020-03-30,656,41,150,102334404
Egypt,2020-03-31,710,46,157,102334404
Egypt,2020-04-01,779,52,179,102334404
Egypt,2020-04-02,865,58,201,102334404
Egypt,2020-04-03,985,66,216,102334404
Egypt,2020-04-04,1070,71,241,102334404
Egypt,2020-04-05,1173,78,247,102334404
Egypt,2020-04-06,1322,85,259,102334404
Egypt,2020-04-07,1450,94,276,102334404
Egypt,2020-04-08,1560,103,305,102334404
Egypt,2020-04-09,1699,118,348,102334404
Egypt,2020-04-10,1794,135,384,102334404
Egypt,2020-04-11,1939,146,426,102334404
Egypt,2020-04-12,2065,159,589,102334404
Egypt,2020-04-13,2190,164,589,102334404
Egypt,2020-04-14,2350,178,589,102334404
Egypt,2020-04-15,2505,183,589,102334404
Egypt,2020-04-16,2673,196,596,102334404
El Salvador,2020-01-22,0,0,0,6486205
El Salvador,2020-01-23,0,0,0,6486205
El Salvador,2020-01-24,0,0,0,6486205
El Salvador,2020-01-25,0,0,0,6486205
El Salvador,2020-01-26,0,0,0,6486205
El Salvador,2020-01-27,0,0,0,6486205
El Salvador,2020-01-28,0,0,0,6486205
El Salvador,2020-01-29,0,0,0,6486205
El Salvador,2020-01-30,0,0,0,6486205
El Salvador,2020-01-31,0,0,0,6486205
El Salvador,2020-02-01,0,0,0,6486205
El Salvador,2020-02-02,0,0,0,6486205
El Salvador,2020-02-03,0,0,0,6486205
El Salvador,2020-02-04,0,0,0,6486205
El Salvador,2020-02-05,0,0,0,6486205
El Salvador,2020-02-06,0,0,0,6486205
El Salvador,2020-02-07,0,0,0,6486205
El Salvador,2020-02-08,0,0,0,6486205
El Salvador,2020-02-09,0,0,0,6486205
El Salvador,2020-02-10,0,0,0,6486205
El Salvador,2020-02-11,0,0,0,6486205
El Salvador,2020-02-12,0,0,0,6486205
El Salvador,2020-02-13,0,0,0,6486205
El Salvador,2020-02-14,0,0,0,6486205
El Salvador,2020-02-15,0,0,0,6486205
El Salvador,2020-02-16,0,0,0,6486205
El Salvador,2020-02-17,0,0,0,6486205
El Salvador,2020-02-18,0,0,0,6486205
El Salvador,2020-02-19,0,0,0,6486205
El Salvador,2020-02-20,0,0,0,6486205
El Salvador,2020-02-21,0,0,0,6486205
El Salvador,2020-02-22,0,0,0,6486205
El Salvador,2020-02-23,0,0,0,6486205
El Salvador,2020-02-24,0,0,0,6486205
El Salvador,2020-02-25,0,0,0,6486205
El Salvador,2020-02-26,0,0,0,6486205
El Salvador,2020-02-27,0,0,0,6486205
El Salvador,2020-02-28,0,0,0,6486205
El Salvador,2020-02-29,0,0,0,6486205
El Salvador,2020-03-01,0,0,0,6486205
El Salvador,2020-03-02,0,0,0,6486205
El Salvador,2020-03-03,0,0,0,6486205
El Salvador,2020-03-04,0,0,0,6486205
El Salvador,2020-03-05,0,0,0,6486205
El Salvador,2020-03-06,0,0,0,6486205
El Salvador,2020-03-07,0,0,0,6486205
El Salvador,2020-03-08,0,0,0,6486205
El Salvador,2020-03-09,0,0,0,6486205
El Salvador,2020-03-10,0,0,0,6486205
El Salvador,2020-03-11,0,0,0,6486205
El Salvador,2020-03-12,0,0,0,6486205
El Salvador,2020-03-13,0,0,0,6486205
El Salvador,2020-03-14,0,0,0,6486205
El Salvador,2020-03-15,0,0,0,6486205
El Salvador,2020-03-16,0,0,0,6486205
El Salvador,2020-03-17,0,0,0,6486205
El Salvador,2020-03-18,0,0,0,6486205
El Salvador,2020-03-19,1,0,0,6486205
El Salvador,2020-03-20,1,0,0,6486205
El Salvador,2020-03-21,3,0,0,6486205
El Salvador,2020-03-22,3,0,0,6486205
El Salvador,2020-03-23,3,0,0,6486205
El Salvador,2020-03-24,5,0,0,6486205
El Salvador,2020-03-25,9,0,0,6486205
El Salvador,2020-03-26,13,0,0,6486205
El Salvador,2020-03-27,13,0,0,6486205
El Salvador,2020-03-28,19,0,0,6486205
El Salvador,2020-03-29,24,0,0,6486205
El Salvador,2020-03-30,30,0,0,6486205
El Salvador,2020-03-31,32,1,0,6486205
El Salvador,2020-04-01,32,1,0,6486205
El Salvador,2020-04-02,41,2,0,6486205
El Salvador,2020-04-03,46,2,0,6486205
El Salvador,2020-04-04,56,3,2,6486205
El Salvador,2020-04-05,62,3,2,6486205
El Salvador,2020-04-06,69,4,5,6486205
El Salvador,2020-04-07,78,4,5,6486205
El Salvador,2020-04-08,93,5,9,6486205
El Salvador,2020-04-09,103,6,14,6486205
El Salvador,2020-04-10,117,6,15,6486205
El Salvador,2020-04-11,118,6,19,6486205
El Salvador,2020-04-12,125,6,21,6486205
El Salvador,2020-04-13,137,6,22,6486205
El Salvador,2020-04-14,149,6,25,6486205
El Salvador,2020-04-15,159,6,30,6486205
El Salvador,2020-04-16,164,6,33,6486205
Equatorial Guinea,2020-01-22,0,0,0,1402985
Equatorial Guinea,2020-01-23,0,0,0,1402985
Equatorial Guinea,2020-01-24,0,0,0,1402985
Equatorial Guinea,2020-01-25,0,0,0,1402985
Equatorial Guinea,2020-01-26,0,0,0,1402985
Equatorial Guinea,2020-01-27,0,0,0,1402985
Equatorial Guinea,2020-01-28,0,0,0,1402985
Equatorial Guinea,2020-01-29,0,0,0,1402985
Equatorial Guinea,2020-01-30,0,0,0,1402985
Equatorial Guinea,2020-01-31,0,0,0,1402985
Equatorial Guinea,2020-02-01,0,0,0,1402985
Equatorial Guinea,2020-02-02,0,0,0,1402985
Equatorial Guinea,2020-02-03,0,0,0,1402985
Equatorial Guinea,2020-02-04,0,0,0,1402985
Equatorial Guinea,2020-02-05,0,0,0,1402985
Equatorial Guinea,2020-02-06,0,0,0,1402985
Equatorial Guinea,2020-02-07,0,0,0,1402985
Equatorial Guinea,2020-02-08,0,0,0,1402985
Equatorial Guinea,2020-02-09,0,0,0,1402985
Equatorial Guinea,2020-02-10,0,0,0,1402985
Equatorial Guinea,2020-02-11,0,0,0,1402985
Equatorial Guinea,2020-02-12,0,0,0,1402985
Equatorial Guinea,2020-02-13,0,0,0,1402985
Equatorial Guinea,2020-02-14,0,0,0,1402985
Equatorial Guinea,2020-02-15,0,0,0,1402985
Equatorial Guinea,2020-02-16,0,0,0,1402985
Equatorial Guinea,2020-02-17,0,0,0,1402985
Equatorial Guinea,2020-02-18,0,0,0,1402985
Equatorial Guinea,2020-02-19,0,0,0,1402985
Equatorial Guinea,2020-02-20,0,0,0,1402985
Equatorial Guinea,2020-02-21,0,0,0,1402985
Equatorial Guinea,2020-02-22,0,0,0,1402985
Equatorial Guinea,2020-02-23,0,0,0,1402985
Equatorial Guinea,2020-02-24,0,0,0,1402985
Equatorial Guinea,2020-02-25,0,0,0,1402985
Equatorial Guinea,2020-02-26,0,0,0,1402985
Equatorial Guinea,2020-02-27,0,0,0,1402985
Equatorial Guinea,2020-02-28,0,0,0,1402985
Equatorial Guinea,2020-02-29,0,0,0,1402985
Equatorial Guinea,2020-03-01,0,0,0,1402985
Equatorial Guinea,2020-03-02,0,0,0,1402985
Equatorial Guinea,2020-03-03,0,0,0,1402985
Equatorial Guinea,2020-03-04,0,0,0,1402985
Equatorial Guinea,2020-03-05,0,0,0,1402985
Equatorial Guinea,2020-03-06,0,0,0,1402985
Equatorial Guinea,2020-03-07,0,0,0,1402985
Equatorial Guinea,2020-03-08,0,0,0,1402985
Equatorial Guinea,2020-03-09,0,0,0,1402985
Equatorial Guinea,2020-03-10,0,0,0,1402985
Equatorial Guinea,2020-03-11,0,0,0,1402985
Equatorial Guinea,2020-03-12,0,0,0,1402985
Equatorial Guinea,2020-03-13,0,0,0,1402985
Equatorial Guinea,2020-03-14,0,0,0,1402985
Equatorial Guinea,2020-03-15,1,0,0,1402985
Equatorial Guinea,2020-03-16,1,0,0,1402985
Equatorial Guinea,2020-03-17,1,0,0,1402985
Equatorial Guinea,2020-03-18,4,0,0,1402985
Equatorial Guinea,2020-03-19,6,0,0,1402985
Equatorial Guinea,2020-03-20,6,0,0,1402985
Equatorial Guinea,2020-03-21,6,0,0,1402985
Equatorial Guinea,2020-03-22,6,0,0,1402985
Equatorial Guinea,2020-03-23,9,0,0,1402985
Equatorial Guinea,2020-03-24,9,0,0,1402985
Equatorial Guinea,2020-03-25,9,0,0,1402985
Equatorial Guinea,2020-03-26,12,0,0,1402985
Equatorial Guinea,2020-03-27,12,0,0,1402985
Equatorial Guinea,2020-03-28,12,0,0,1402985
Equatorial Guinea,2020-03-29,12,0,0,1402985
Equatorial Guinea,2020-03-30,12,0,0,1402985
Equatorial Guinea,2020-03-31,12,0,1,1402985
Equatorial Guinea,2020-04-01,15,0,1,1402985
Equatorial Guinea,2020-04-02,15,0,1,1402985
Equatorial Guinea,2020-04-03,16,0,1,1402985
Equatorial Guinea,2020-04-04,16,0,1,1402985
Equatorial Guinea,2020-04-05,16,0,1,1402985
Equatorial Guinea,2020-04-06,16,0,3,1402985
Equatorial Guinea,2020-04-07,16,0,3,1402985
Equatorial Guinea,2020-04-08,18,0,3,1402985
Equatorial Guinea,2020-04-09,18,0,3,1402985
Equatorial Guinea,2020-04-10,18,0,3,1402985
Equatorial Guinea,2020-04-11,18,0,3,1402985
Equatorial Guinea,2020-04-12,21,0,3,1402985
Equatorial Guinea,2020-04-13,21,0,4,1402985
Equatorial Guinea,2020-04-14,41,0,4,1402985
Equatorial Guinea,2020-04-15,51,0,4,1402985
Equatorial Guinea,2020-04-16,51,0,4,1402985
Eritrea,2020-01-22,0,0,0,3546421
Eritrea,2020-01-23,0,0,0,3546421
Eritrea,2020-01-24,0,0,0,3546421
Eritrea,2020-01-25,0,0,0,3546421
Eritrea,2020-01-26,0,0,0,3546421
Eritrea,2020-01-27,0,0,0,3546421
Eritrea,2020-01-28,0,0,0,3546421
Eritrea,2020-01-29,0,0,0,3546421
Eritrea,2020-01-30,0,0,0,3546421
Eritrea,2020-01-31,0,0,0,3546421
Eritrea,2020-02-01,0,0,0,3546421
Eritrea,2020-02-02,0,0,0,3546421
Eritrea,2020-02-03,0,0,0,3546421
Eritrea,2020-02-04,0,0,0,3546421
Eritrea,2020-02-05,0,0,0,3546421
Eritrea,2020-02-06,0,0,0,3546421
Eritrea,2020-02-07,0,0,0,3546421
Eritrea,2020-02-08,0,0,0,3546421
Eritrea,2020-02-09,0,0,0,3546421
Eritrea,2020-02-10,0,0,0,3546421
Eritrea,2020-02-11,0,0,0,3546421
Eritrea,2020-02-12,0,0,0,3546421
Eritrea,2020-02-13,0,0,0,3546421
Eritrea,2020-02-14,0,0,0,3546421
Eritrea,2020-02-15,0,0,0,3546421
Eritrea,2020-02-16,0,0,0,3546421
Eritrea,2020-02-17,0,0,0,3546421
Eritrea,2020-02-18,0,0,0,3546421
Eritrea,2020-02-19,0,0,0,3546421
Eritrea,2020-02-20,0,0,0,3546421
Eritrea,2020-02-21,0,0,0,3546421
Eritrea,2020-02-22,0,0,0,3546421
Eritrea,2020-02-23,0,0,0,3546421
Eritrea,2020-02-24,0,0,0,3546421
Eritrea,2020-02-25,0,0,0,3546421
Eritrea,2020-02-26,0,0,0,3546421
Eritrea,2020-02-27,0,0,0,3546421
Eritrea,2020-02-28,0,0,0,3546421
Eritrea,2020-02-29,0,0,0,3546421
Eritrea,2020-03-01,0,0,0,3546421
Eritrea,2020-03-02,0,0,0,3546421
Eritrea,2020-03-03,0,0,0,3546421
Eritrea,2020-03-04,0,0,0,3546421
Eritrea,2020-03-05,0,0,0,3546421
Eritrea,2020-03-06,0,0,0,3546421
Eritrea,2020-03-07,0,0,0,3546421
Eritrea,2020-03-08,0,0,0,3546421
Eritrea,2020-03-09,0,0,0,3546421
Eritrea,2020-03-10,0,0,0,3546421
Eritrea,2020-03-11,0,0,0,3546421
Eritrea,2020-03-12,0,0,0,3546421
Eritrea,2020-03-13,0,0,0,3546421
Eritrea,2020-03-14,0,0,0,3546421
Eritrea,2020-03-15,0,0,0,3546421
Eritrea,2020-03-16,0,0,0,3546421
Eritrea,2020-03-17,0,0,0,3546421
Eritrea,2020-03-18,0,0,0,3546421
Eritrea,2020-03-19,0,0,0,3546421
Eritrea,2020-03-20,0,0,0,3546421
Eritrea,2020-03-21,1,0,0,3546421
Eritrea,2020-03-22,1,0,0,3546421
Eritrea,2020-03-23,1,0,0,3546421
Eritrea,2020-03-24,1,0,0,3546421
Eritrea,2020-03-25,4,0,0,3546421
Eritrea,2020-03-26,6,0,0,3546421
Eritrea,2020-03-27,6,0,0,3546421
Eritrea,2020-03-28,6,0,0,3546421
Eritrea,2020-03-29,12,0,0,3546421
Eritrea,2020-03-30,12,0,0,3546421
Eritrea,2020-03-31,15,0,0,3546421
Eritrea,2020-04-01,15,0,0,3546421
Eritrea,2020-04-02,22,0,0,3546421
Eritrea,2020-04-03,22,0,0,3546421
Eritrea,2020-04-04,29,0,0,3546421
Eritrea,2020-04-05,29,0,0,3546421
Eritrea,2020-04-06,31,0,0,3546421
Eritrea,2020-04-07,31,0,0,3546421
Eritrea,2020-04-08,33,0,0,3546421
Eritrea,2020-04-09,33,0,0,3546421
Eritrea,2020-04-10,34,0,0,3546421
Eritrea,2020-04-11,34,0,0,3546421
Eritrea,2020-04-12,34,0,0,3546421
Eritrea,2020-04-13,34,0,0,3546421
Eritrea,2020-04-14,34,0,0,3546421
Eritrea,2020-04-15,35,0,0,3546421
Eritrea,2020-04-16,35,0,0,3546421
Estonia,2020-01-22,0,0,0,1326535
Estonia,2020-01-23,0,0,0,1326535
Estonia,2020-01-24,0,0,0,1326535
Estonia,2020-01-25,0,0,0,1326535
Estonia,2020-01-26,0,0,0,1326535
Estonia,2020-01-27,0,0,0,1326535
Estonia,2020-01-28,0,0,0,1326535
Estonia,2020-01-29,0,0,0,1326535
Estonia,2020-01-30,0,0,0,1326535
Estonia,2020-01-31,0,0,0,1326535
Estonia,2020-02-01,0,0,0,1326535
Estonia,2020-02-02,0,0,0,1326535
Estonia,2020-02-03,0,0,0,1326535
Estonia,2020-02-04,0,0,0,1326535
Estonia,2020-02-05,0,0,0,1326535
Estonia,2020-02-06,0,0,0,1326535
Estonia,2020-02-07,0,0,0,1326535
Estonia,2020-02-08,0,0,0,1326535
Estonia,2020-02-09,0,0,0,1326535
Estonia,2020-02-10,0,0,0,1326535
Estonia,2020-02-11,0,0,0,1326535
Estonia,2020-02-12,0,0,0,1326535
Estonia,2020-02-13,0,0,0,1326535
Estonia,2020-02-14,0,0,0,1326535
Estonia,2020-02-15,0,0,0,1326535
Estonia,2020-02-16,0,0,0,1326535
Estonia,2020-02-17,0,0,0,1326535
Estonia,2020-02-18,0,0,0,1326535
Estonia,2020-02-19,0,0,0,1326535
Estonia,2020-02-20,0,0,0,1326535
Estonia,2020-02-21,0,0,0,1326535
Estonia,2020-02-22,0,0,0,1326535
Estonia,2020-02-23,0,0,0,1326535
Estonia,2020-02-24,0,0,0,1326535
Estonia,2020-02-25,0,0,0,1326535
Estonia,2020-02-26,0,0,0,1326535
Estonia,2020-02-27,1,0,0,1326535
Estonia,2020-02-28,1,0,0,1326535
Estonia,2020-02-29,1,0,0,1326535
Estonia,2020-03-01,1,0,0,1326535
Estonia,2020-03-02,1,0,0,1326535
Estonia,2020-03-03,2,0,0,1326535
Estonia,2020-03-04,2,0,0,1326535
Estonia,2020-03-05,3,0,0,1326535
Estonia,2020-03-06,10,0,0,1326535
Estonia,2020-03-07,10,0,0,1326535
Estonia,2020-03-08,10,0,0,1326535
Estonia,2020-03-09,10,0,0,1326535
Estonia,2020-03-10,12,0,0,1326535
Estonia,2020-03-11,16,0,0,1326535
Estonia,2020-03-12,16,0,0,1326535
Estonia,2020-03-13,79,0,0,1326535
Estonia,2020-03-14,115,0,0,1326535
Estonia,2020-03-15,171,0,1,1326535
Estonia,2020-03-16,205,0,1,1326535
Estonia,2020-03-17,225,0,1,1326535
Estonia,2020-03-18,258,0,1,1326535
Estonia,2020-03-19,267,0,1,1326535
Estonia,2020-03-20,283,0,1,1326535
Estonia,2020-03-21,306,0,1,1326535
Estonia,2020-03-22,326,0,2,1326535
Estonia,2020-03-23,352,0,2,1326535
Estonia,2020-03-24,369,0,7,1326535
Estonia,2020-03-25,404,1,8,1326535
Estonia,2020-03-26,538,1,8,1326535
Estonia,2020-03-27,575,1,11,1326535
Estonia,2020-03-28,645,1,20,1326535
Estonia,2020-03-29,679,3,20,1326535
Estonia,2020-03-30,715,3,20,1326535
Estonia,2020-03-31,745,4,26,1326535
Estonia,2020-04-01,779,5,33,1326535
Estonia,2020-04-02,858,11,45,1326535
Estonia,2020-04-03,961,12,48,1326535
Estonia,2020-04-04,1039,13,59,1326535
Estonia,2020-04-05,1097,15,62,1326535
Estonia,2020-04-06,1108,19,62,1326535
Estonia,2020-04-07,1149,21,69,1326535
Estonia,2020-04-08,1185,24,72,1326535
Estonia,2020-04-09,1207,24,83,1326535
Estonia,2020-04-10,1258,24,93,1326535
Estonia,2020-04-11,1304,24,93,1326535
Estonia,2020-04-12,1309,25,98,1326535
Estonia,2020-04-13,1332,28,102,1326535
Estonia,2020-04-14,1373,31,115,1326535
Estonia,2020-04-15,1400,35,117,1326535
Estonia,2020-04-16,1434,36,133,1326535
Eswatini,2020-01-22,0,0,0,1160164
Eswatini,2020-01-23,0,0,0,1160164
Eswatini,2020-01-24,0,0,0,1160164
Eswatini,2020-01-25,0,0,0,1160164
Eswatini,2020-01-26,0,0,0,1160164
Eswatini,2020-01-27,0,0,0,1160164
Eswatini,2020-01-28,0,0,0,1160164
Eswatini,2020-01-29,0,0,0,1160164
Eswatini,2020-01-30,0,0,0,1160164
Eswatini,2020-01-31,0,0,0,1160164
Eswatini,2020-02-01,0,0,0,1160164
Eswatini,2020-02-02,0,0,0,1160164
Eswatini,2020-02-03,0,0,0,1160164
Eswatini,2020-02-04,0,0,0,1160164
Eswatini,2020-02-05,0,0,0,1160164
Eswatini,2020-02-06,0,0,0,1160164
Eswatini,2020-02-07,0,0,0,1160164
Eswatini,2020-02-08,0,0,0,1160164
Eswatini,2020-02-09,0,0,0,1160164
Eswatini,2020-02-10,0,0,0,1160164
Eswatini,2020-02-11,0,0,0,1160164
